#,Cat.,Scientific Name:,Fish Common Name ,Ulithi,Woleai,Ifaluk,Elato,Lamotrik,Satawal,Pisarach
1,A,Variola louti,Lyretail Grouper (Yellow or White),Bwela ,,Bila,Bela,Bela,,
2,B,Variola albimarginata,Lyretail Grouper (Yellow or White),Bwela ,,,,,,
3,,,Orange spine Surgeon,Bulgalei,,Bulgalei,Bulgalei,Bulgalei,Punganei,
4,,,Naso Brevirostris,Boadud,,,,,,
5,,,Clown Trigger fish,Bwadugdug,,Putelitel,,,,
6,,,Half moon Trigger fish,Buub Gech,,,,,,
7,,,Orange striped Trigger fish,Buub Cho,,,,,,
8,,,Pinktail triggerfish,Buub Pal,,,,,,
9,,,Redtooth triggerfish,Buub Hataf,,,,,,
10,,,Wedge Picasso ,Buub Loh,,,,,,
11,,,Picasso Trigger Fish,Bub Yor,,Bubul Porow,Bub bush,,,
12,,,Blackbelly Picasso,Buub halaw,,,,,,
13,,,Boomerang Triggerfish,Buubul Faelmas,,,,,,
14,,,Blackfin barracuda,Boar,,,,,Apawii,
15,,Aprion Virescens,Blue Job Fish (Myers) or Green Job,Chil both (Smaller - yoyui),Yaiuy Eoyu,Shiul bot or Yoiyoi,Yaiyoi,Yaiyoi,Yayiyeu,
16,,,Surge wrasse,Chelaw,,,,,,
17,,,Bigeye Trevally,Chepob,,,,,,
18,,,Longfinned spadefish,Choalmeme,,,,,,
19,,,Scissor tailed fusilier,Dilmothog / Limariang,,,,,,
20,,,Bullet head parrot,Dilmow,,,,,,
21,,,Doublelined Mackeral,Dedal ,,Hoboi,Howboi,Howboi,,
22,,Elagatis bipinnulata,Rainbow runner,FaoFao or yownguth (very large),,Faofao or Bwey (small),Faofao,Faofao,,
23,A,,Coral Grouper,Fasfos,,,,,,
24,,Cephalopholis Sonnerati,Tomato Grouper or Coral Grouper,Fesfos,Igushap,Pash paog,Fesfos,Fesfos,Igerap or Yukuraap,
25,,,Yellow goatfish,Fasolgiy,,,,,,
26,,,Redlip Parrot fish (Red),Fasul mat,,Fasul mat,Fasulmat,Fasulmat,Faiulmas,
27,,,Blue banded Surgeon Fish,Felang,,Fleng,Fleng,Fleng,Felang,
28,,,Bignose Unicorn fish,Falamey /Falmoy,,Loolo,Mwilie,,,
29,,,Bluespine Unicorn Fish,Goom,,Gium,Gium,Gium,,
30,,,Yellowblotch Razorfish,Gelgel / Malug,,,,,,
31,,,Candy cane wrasse,Geolol,,,,,,
32,,,Black Snapper,Gigi,,,,,,
33,,,Clown Couris ,Gidiw,,,,,,
34,,,,Haliel Metapug,,,,,,
35,A,,Honeycomb Grouper,Halie ,,,,,,
36,B,,Hexagon Grouper,Halie ,,,,,,
37,C,,Four Saddled Grouper,Halie ,,,,,,
38,D,,Greasy Grouper,Halie ,,,,,,
39,E,,Black spotted Grouper,Halie /Bwele Yalus,,,,,,
40,,,Flagtail Grouper,Hamachior,,Hamashiyor,Hamashiyor,Hamashiyor,Amarior,
41,,,Giant sweetlip,Haful,,,,,,
42,,,Yellowlip Emperor,Hatheg,,Loot,Uul (uur),,Yatig,
43,,,Fringelip Mullet,Ho Lat,,Yaiuwe (yai),Yaiu or tam?,Yaiu,,
44,,,Convict Tang ,Holach,,Ligeolawe or L'men ,Ligeolawe,,Lugeonaw,
45,,,Gold Spotted Rabbit Fish,Harmiy,,Haramei,Haramei,,Aramei,
46,,,Yellowfin Surgeon Fish,Hamach Guwag,,Hamash Guwag,Hamash Guwag,,Haemerhwoag,
47,,,Redlip Parrot fish (Green),Hawhaw ,,Hawhaw,Hawhaw,Hawhaw,,
44,,Neoniphon Opercularis,Blackfin Squirrel fish,I'dor,,Guch Ator,Gucheitor,,Guchoator,
48,,,Grey Emperor,Igel Loi,,Igenoi,Iginoi,,Igeineo,
49,,,Stiped Blanquillo ,Igpurpur,,,,,,
50,,,Humpnose unicorn,Igfalfal,,,,,,
51,A,,Oriental sweetlips,Lamwar,,,,,,
52,B,,Gold man's or Oriental Sweet lips,Lamwar,,Lamar,Lamar,Lamar,,
64,,,Damelfish,L'chog,,Lishog,Lushog,Lushog,,
53,A,,Glasseye,Lipaw,,,,,,
54,B,,Goggle,Lipaw,,,,,,
55,A,,One Spot Snapper,Leted fach,,Leteitfash,Leteitfash,Leteitfash,Letetifarh,
56,B,,Blackspot Snapper,Leted fach,,,,,,
57,,,Bluefin Trevally ,Langui / Langui Marow (larger),,Langui,Langui,Langui,Nangiuw,
58,,,Titan Trigger ,Lulu,,,,,,
59,,,Moorish Idol ,Liwasola,,Liwasoela or Lifeoiugapiung,Liwasoela,,,
60,,,Redspot goatfish,Layur Rebong,,,,,,
61,,,Barred file fish,Liyoma,,,Liyoma,Liyoma,,
62,,,Bird Wrasse,Lithothow,,Ga'Sap,,,,
63,,,Dragon Wrasse,L'chel'el,,Lesheliel,Cheileil,,Nirheinein,
64,,,Ringtail wrasse,Libag,,,,,,
65,,,Rabbit fish,L'eg,,,,,,
66,,,Emperor Angelfish,Lungungu,,,,,,
67,A,,Tailspot Squirrelfish,L'ed,,,,,,
68,B,,Blueline Squirrelfish,L'ed,,,,,,
69,C,,Violet Squirrelfish,L'ed,,,,,,
70,A,,Salenose Parrot fish,Mau,,Shogoyale (Soho'er),,,,
71,B,,Darkcapped parrot,Mau ,,,,,,
72,C,,Black parrot,Mau ,,,,,,
73,D,,Red Parrot or Blue chin Parrot,Mau,,,Mau Sererah,,,
74,E,,Vermiculate parrot,Mau ,,,,,,
75,,,Bullethead parrotfish,Maw - (smaller - Dilmou),,Maguwey'em (larger/Green) ,Ngicha (Red) ,,,
76,F,,Yellow band Parrot Fish,Mau,,Tabolobol (Taborbor),,,,
77,G,,Forsten's parrot,Mau ,,,,,,
78,H,,Bucktooth / Stareye parrot,Mau ,,,,,,
79,I,,Blue barred parrot,Mau ,,,,,,
80,J,,Salenose  or festive Parrot fish,Mau,,Shogoyale (Soho'er),,,,
81,K,,Green throat parrot,Mau ,,,,,,
82,A,,Stripped Bristle tooth Surgeon Fish,Mor,,Moch (Moj),Moch (Moj),Moch (Moj),,
83,B,,Chocolate Surgeonfish,Mor,,,,,,
84,,,Golden Travelly,Masog,,,,,,
85,,,Yellowtail Corise ,Mepal,,,,,,
86,,,Brown or flame tail Soldier Fish,Mol Tamoch,,Mol Tamush,,,,
87,A,,Red Soldierfish,Mwol ,,,,,,
88,B,,Orangefin Soldierfish,Mwol ,,,,,,
89,C,,Bigscale soldierfish,Mwol ,,,,,,
90,D,,Brick soldierfish,Mwol ,,,,,,
91,E,,Double tooth Soldierfish,Mwol ,,,,,,
92,E,,Double tooth Soldier Fish,Mwol ,,Mol Seram,Mwel,,Mweon,
93,A,Acanthurus Nigricauda,Epaulette Surgeon Fish,Morlagei ,,Yefal,Yefal,Yefal,,
94,,,Whitecheek Surgeon,Morlagei B / Mat Bwedig,,Moch nagei ,Moch nagei ,Moch nagei ,,
95,,,Peacock Grouper,Maloslos,,Halie'yalie,Halie'yalie,Halie'yalie,Manosnos,
96,,,Blacktipped Grouper,Metaal,,,,,Sownoan,
97,,Lutjanus Bohar,Red Snapper,Moos / Chil Moos (smaller),,Moos,Moos,Moos,,
98,,Lutjanus Bohar,Red Snapper,Chil Moos,,,,,,
99,,Lutjanus gibbus,Humpback Snapper,Metach'a,,Matecha,Matecha,Matecha,Masacha,
100,,,Bigeye Emperor,Metagoth / Ngibwa (Larger),,,,,Masmes,
101,,,Orangebanned Surgeon,Morfach,,Marafash,Marefash,Marefash,Morfarah,
102,,Scarus Gibbus,Gibbus Parrot Fish/Steap Head Parrot Fish,Mangochngoch,,Umush (Wumesh),Umash,Umash,,
103,,,Yellow margin Trigger,Margalaw,,,,,,
104,,,Dash and Dot goatfish,Mapeng,,,,,,
105,,,Blue smalltooth Jobfish,Marab,,,,,,
106,,,Black tongue unicorn,Malangow,,,,,,
107,,Scarus sordidus,Bullet head parrot,Mau/Dilmou,,,,,,
108,,,Threadfin pampano,Mororaw,,,,,,
109,,Lethrinus Olivaceus,Long nose Emperor,Nguru,Gatig,Hatigil Kutah,Hatig,Hatig,Atik,
110,,,Blue triggerfish,Nguf,,,,,,
111,,Pygoplites diacanthus,Regal Angel Fish,Ngungu,,Rishin ,Ligerger,Turul Satawar,,
112,,,White Spotted Surgeon Fish,Parpar,,Parpar,Parpar,Parpar,Parapar,
113,A,Chilinus undulatus,Nappleon Wrasse,Pross/Mam,,,,,,
114,B,Cheilinus trilobatus,Tripletail Wrasse,Pross,,Pros,Pros,Pros,,
115,C,Cheilinus faciantus,Breasted Wrasse,Pross,,,,,,
116,D,Cheilinus chlorourus,Floral Wrasse,Pross,,,,,,
117,,,Red Breasted Wrasse,Pros (Cha'Red'),,Shifesiu,,,,
118,,,Chub Fish,Ra'el,,Ra'el (Ra'er),Rel,Rel,Reon,
119,,,Brassy Chub,Real gii,,,Umuleo,,,
120,,,Steep head Parrot fish,Rrow,,Rowu,Hamesgul,,Roouw,
121,,,Sargent Fish (One spot/Banded Sergant fish),Solobei,,Sono (sson),Soon,Soon,,
122,,Carangoides Orthogrammus,Yellow spotted Trevally,Sarech,,Sarish,Sarish,Sarish,Sarirah,
123,,,Longjawed squirrel ,Serah,,Sera,Sera,Sera,Sara,
124,,Aethaloperca roga,Red mouth grouper,Sawi,,,,,,
125,,Parupeneus maltifasciatus,Multi barred goatfish,Songong,,,,,,
126,,Mulloides flavolineatus,Yellow striped goat fish,Sow,,,,,,
127,,Lethrinus remak,Yellow striped emperor,Sargorpi,,,,,,
128,A,reoniphon sammara,Bloodspot squirrel fish,Thai,,,Guch fai,,,
129,B,neoniphon argentues,clearfin squirrel fish,Thai,,,,,,
130,C,sargoncentron microstoma,fineline squirrel fish,Thai,,,,,,
131,D,sargoncentron ittododai,samurai squirrel fish,Thai ,,,,,,
132,E,sargoncentron parslin,darkstriped squirrel fish,Thai,,,,,,
133,A,Plectropomus areolatus,Squaretail grouper,Taiaw,,,,,,
134,B,Plectropomus laevis,Saddled back grouper,Taiaw,,,,,,
135,,Lutjanus Kasmira,Blueline Snapper,Tat,,Tat,Tat,Tat,Sas,
136,,Gnathodentex aurolineautus,Yellowspot emperor,Taguriach,,,,Taguriash,,
137,,Tylosurus Crocodilis,Crocordile needle fish,Thag,,,,,,
138,,Thalassoma hardwickii,Sixbar wrasse,Talyalwarong,,,,,,
139,,Thalassoma janseni,Jensen's wrasse,Talyalmous,,,,,,
140,,Halichoeres hortulanus,Checker board wrasse,Tapanger,,,,,,
141,,Ostracion cubicus,Cube trunk fish,Taftef,,,,,,
142,,,Black Tail or Scissor Tail Sergeant Fish,Taptap or Limolang,,Mm'as,Limoelang,,,
143,,Cheilodipterus Nigotaeniatus,Black striped Cardinal ,Tiper (Ifauk),,Tiper,Galingai,,,
144,,Macolor macularis,black and white snapper,Yelolum,,,,,,
145,,,Slingjaw Wrasse,Yawsese,,Yawseisei,Yawseisei,Yawseisei,Yawseisei,
146,,Mulloides vanicuolensis,Yellowfin goat fish,Yomei,,,Omei,,,
147,,Scrus frontailis,Tan face Parrot fish,Youcha,,,Ucha,Ucha,,
148,,Scolopsis lineatus,black and white spine cheek,Yutul,,,,,,
149,,,Pacific longnose parrot fish,Yulof,,Yulof (small) or Yaar (larger),Yaar,Yaar,,
150,,Trchinotus bailloni,Small spotted pompano,Yengang,,,,,,
151,,Gerres argyreus,Comon Mojarra,Yechadol,,,,,,
152,,acanthurus maculiceps,white freckled surgeon,Yefal,,,,,,
153,,Cetoscarus bicolor,Bicolor parrot ,Yargoelong,,,,,,
154,,Chaenomugil leuciscus,acute jawed mullet ,Yoi,,,,,,
155,,,Orangefin emperor,Yorbil,,,,,Orbin,
156,,,,,,,,,,
157,,,,,,,,,,
